Species,abundance_salazar,total_emission,num_vocs,shannon,"4-Octene, 2,6-dimethyl-,","2-Octene, 3,7-dimethyl-",2-Dodecene,3-Dodecene,5-Dodecene,"2-Undecene, 3-methyl-","3-Undecene, 3-methyl-","4-Undecene, 3-methyl-","5-Undecene, 3-methyl-",Decanal,7-Tetradecene,Humulene,Caryophyllene,Caryophyllene oxide,alpha-Farnesene,beta-Farnesene,"1,6,10-Dodecatrien-3-ol, 3,7,11-trimethyl-","1,3-Benzodioxole, 4,5-dimethoxy-6-(2-propenyl)-","5,9-Undecadien-2-one, 6,10-dimethyl-",trans-Geranylgeraniol,"1-Butanol, 3-methyl-, acetate","3-Hydroxy-2-butanone, acetate",beta-Pinene,4-Propylcyclohexanone,2-Nonanone,2-Nonanol,4-Dodecene,alpha-Cubebene,Germacrene D,Camphene,"5-Hepten-2-one, 6-methyl-",Eucalyptol,"Benzene, 1-ethenyl-4-methoxy-","Cyclohexane, 1-ethenyl-1-methyl-2,4-bis(1-methylethenyl)-",4-ethylbenzaldehyde,"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-","Hydroperoxide, 1-methylpentyl",Octanal,"Oxalic acid, cyclohexyl pentyl ester",Borneol,"2-Propanol, 1-(2-methoxy-1-methylethoxy)-","Ethanone, 1,1'-(1,4-phenylene)bis-","2-Pentene, 2,3-dimethyl-","2-Pentene, 3,4-dimethyl-","2-Pentene, 4,4-dimethyl-",beta-Myrcene,trans-13-Docosenamide,trans-3-Decene,gamma-Muurolene,alpha-Calacorene,n-Pentadecanol,"3,3-Dimethyl-2,4-pentane dione","Cyclohexane, methyl-",beta-Ocimene,"2,4,6-Octatriene, 2,6-dimethyl-",1-Dodecene,"1H-Cycloprop[e]azulene, 1a,2,3,5,6,7,7a,7b-octahydro-1,1,4,7-tetramethyl-, [1aR-(1aalpha,7alpha,7abeta,7balpha)]-",alpha-Phellandrene,"1,3-Cyclohexadiene, 1-methyl-4-(1-methylethyl)-",p-Cymene,beta-Phellandrene,gamma-Terpinene,"Cyclohexene, 1-methyl-4-(1-methylethylidene)-",Linalool,"Cyclohexanone, 5-methyl-2-(1-methylethyl)-",Terpinen-4-ol,"2-Cyclohexen-1-one, 3-methyl-6-(1-methylethyl)-",1-Pentadecene,"2-Cyclohexen-1-ol, 1-methyl-4-(1-methylethyl)-, trans-","1,3-Cyclohexadiene, 5-(1,5-dimethyl-4-hexenyl)-2-methyl-","Oxalic acid, cyclohexyl octyl ester",3-Carene,"Benzoic acid, ethyl ester","Cyclohexane, 1-ethenyl-1-methyl-2-(1-methylethenyl)-4-(1-methylethylidene)-","Bicyclo[3.1.0]hex-2-ene, 2-methyl-5-(1-methylethyl)-","Bicyclo[3.1.0]hexane, 4-methylene-1-(1-methylethyl)-",Bornyl acetate,Safrole,"2,4-Decadienoic acid, ethyl ester",beta-Bisabolene,(+)epi-Bicyclosesquiphellandrene,8-Heptadecene,5-Octadecene,Ylangene,trans-alpha-Bergamotene,"3-Nonene, 3-methyl-","2-Nonene, 3-methyl-",cis-Bicyclo-3-nonene,5-Ethyl-1-nonene,Alloaromadendrene,Epizonarene,"E,Z-4-Ethylidenecyclohexene",Aromadendrene,beta-Guaiene,tau-Cadinol,"Undecane, 3-methylene-",Cyclohexadecane,"3,9-Epoxy-p-mentha-1,8(10)-diene","Octadecenoic acid, methyl ester",Acetophenone,Estragole,gamma-Elemene,"1H-3a,7-Methanoazulene, 2,3,6,7,8,8a-hexahydro-1,4,9,9-tetramethyl-, (1alpha,3aalpha,7alpha,8abeta)-","1,7-Octadien-3-one, 2-methyl-6-methylene-",Bicyclogermacrene,"Cyclohexanol, 5-methyl-2-(1-methylethyl)-, (1alpha,2beta,5alpha)-",1-Heptadecene,"2-Propanol, 1-[2-(2-methoxy-1-methylethoxy)-1-methylethoxy]-","Tri(1,2-propyleneglycol), monomethyl ether","Tricyclo[4.3.1.1(3,8)]undecane",methyl salicylate,"Phenol, 2,4-di-t-butyl-6-nitro-","Butanedioic acid, bis(2-methylpropyl) ester",Z-8-Hexadecene,"Pentadecane, 2,6,10,14-tetramethyl-","Bicyclo[3.1.1]heptan-3-one, 2,6,6-trimethyl-, (1alpha,2alpha,5alpha)-","Cyclopropane, 1-ethyl-2-heptyl-","Azulene, 1,2,3,5,6,7,8,8a-octahydro-1,4-dimethyl-7-(1-methylethenyl)-, [1S-(1alpha,7alpha,8abeta)]-","Selina-3,7(11)-diene","2,5-Dimethyl-4-hydroxy-3-hexanone",2-Heptanone,2-Heptanol,3-Penten-2-ol,"Tricyclo[2.2.1.0(2,6)]heptane, 1,7-dimethyl-7-(4-methyl-3-pentenyl)-, (-)-","Bicyclo[3.1.1]hept-2-ene, 2,6-dimethyl-6-(4-methyl-3-pentenyl)-",Ethyl 2-butenoate,isoledene,15-Heptadecenal,trans-Undec-4-enal,"1,3,5-Cycloheptatriene","2-Pentanol, 3-methyl-",Anisole,4-Decene,10-Methylnonadecane,"4,8-Divinylbicyclo[3.3.1]nonane-2,6-dione","Cyclopropane, 1-(1,2-dimethylpropyl)-1-methyl-2-nonyl-","Quinoline, 1,2-dihydro-2,2,4-trimethyl-",D-Carvone,3-Hexadecene,"1,4-Cyclohexadiene, 1-methyl-","Phenol, 2,3,5-trimethyl-",alpha-Muurolene,(+)-Cycloisosativene,2-Octanol,"Hexanoic acid, 4-hexen-1-yl ester","1,4-Cyclohexadiene",alpha-Cadinol,Squalene,"Benzamide, N,N-diethyl-4-methyl-","Benzeneacetic acid, ethyl ester","Benzoic acid, 2-hydroxy-, ethyl ester","2-Propenoic acid, 3-phenyl-, ethyl ester","Nonane, 4-methyl-","Undecane, 2,6-dimethyl-",1-Hexanol,Benzyl alcohol,Aromandendrene,2-Hexenal,Linalool oxide,"Cyclopropane, 1-(diethylaminocarbonyl)-2,2-dimethyl-","Cyclohexane, butyl-",Cyclodecane,"Butanoic acid, ethyl ester","Bicycloheptan-2-ol, 1,7,7-trimethyl-","Hexadecanoic acid, ethyl ester","Nonane, 2,6-dimethyl-",4-Nonanone,Benzeneacetaldehyde,Phenylethyl Alcohol,beta-Panasinsene,beta-Bourbonene,Seychellene,"1H-Cycloprop[e]azulen-7-ol, decahydro-1,1,7-trimethyl-4-methylene-, [1ar-(1aalpha,4aalpha,7beta,7abeta,7balpha)]-",diepi-alpha-Cedrene epoxide,Cyclohept-4-enone,alpha-Terpineol,"5,9,9-Trimethyl-spiro[3.5]non-5-en-1-one","Bicyclo[4.4.0]dec-1-ene, 2-isopropyl-5-methyl-9-methylene-","2H-Pyran-3(4H)-one, 6-ethenyldihydro-2,2,6-trimethyl-","Benzene, 1,2-dimethoxy-","Octanoic acid, ethyl ester","1H-Indene, 1-methylene-","2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",4-Hydroxy-2-methylacetophenone,1-Eicosene,5-Eicosene,"2-Cyclohexen-1-ol, 3-methyl-6-(1-methylethyl)-, cis-","2,4-Cycloheptadien-1-one, 2,6,6-trimethyl-","Butanoic acid, phenylmethyl ester",Methyleugenol,"Benzene, 1,2,3-trimethoxy-5-(2-propenyl)-",Ledol,"Pentadecanoic acid, 3-methylbutyl ester",Styrene,"2,4-Hexadienoic acid, ethyl ester",2-Methylisoborneol,"Decane, 3,6-dimethyl-","Cyclopentanol, 3-methyl-","Nonane, 1-iodo-","Bicyclo[3.3.0]octan-2-one, 6-methyl-7-methylene- or 8-methyl-7-methylene-","Cyclohexene, 3-(1,5-dimethyl-4-hexenyl)-6-methylene-","3-Hexenoic acid, ethyl ester","1,3-dimethoxybenzene","Ethanol, 2-phenoxy-","1,3,6-Heptatriene, 2,5,6-trimethyl-",Diethyl malonate,"2-Propenoic acid, 3-phenyl-, ethyl ester","4aH-Cycloprop[e]azulen-4a-ol, decahydro-1,1,4,7-tetramethyl-",3-Octanone,"2-Hexenoic acid, ethyl ester","Benzenemethanol, 4-trimethyl-",alpha-Guaiene,"Undecane, 5,7-dimethyl-",m-Ethylacetophenone,"Hexane, 3-ethyl-","Decane, 2,4,6-trimethyl-",Pentacosane,"2,4-Hexadienoic acid, methyl ester","1,3-Cyclooctadiene",alpha-Bisabolene,Methyl 13-octadecenoate,"Tricyclo[2.2.1.0(2,6)]heptane, 1,7,7-trimethyl-","3-Buten-2-ol, 2-methyl-",Ethyl-2-octenoate,"6,8-Nonadien-2-one",Pinocarvone,"1,2,4-Triazole, 5-cyclohexanecarboxamido-","1,5-Cyclodecadiene, 1,5-dimethyl-8-(1-methylethylidene)-","4-Octenoic acid, ethyl ether","Hexanoic acid, 2-tetrahydrofurylmethyl ester","Oxirane, 2-methyl-3-propyl-, cis-","Nonane, 5-methyl-","Nonane, 3-methyl-","Cyclohexane, 1-methyl-4-(1-methylethyl)-","Oxalic acid, cyclohexyl dodecyl ester","Undecane, 4-methyl-",l-menthol,"Cyclohexane, (2-methylpropyl)-","Cyclohexane, propyl-","Cyclohexane, 1,4-dimethyl-, cis-","Oxalic acid, cyclohexyl nonyl ester","Cyclohexane, 1,2,4-trimethyl-","2-Pentanone, 3-methyl-","Cyclohexane, 1,5-diethenyl-3-methyl-2-methylene-","Cyclohexane, 1,1,3-trimethyl-","Cyclohexane, 1,3-dimethyl-","1H-Indene, 2,3-dihydro-4-propyl-","Oxalic acid, cyclohexyl hexyl ester","5-(1-Hydroxycyclohexyl)pent-3-enedithioic acid, isopropyl ester"
Piper_nudifolium,33,103636.3404,24,1.928421579,515.4666265,0,5963.091972,0,0,2282.931776,2253.292914,0,0,598.25717,2746.683364,5570.727955,56986.58672,0,0,373.0584831,3225.577371,0,0,0,0,0,0,0,0,0,1320.667196,0,0,0,1813.051433,0,0,0,0,0,0,0,0,0,0,0,0,0,1156.037636,0,0,0,790.5566115,0,0,0,0,664.440077,0,0,0,0,0,5068.430088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476.277857,0,0,0,6619.425575,991.387353,0,0,0,0,511.7873185,0,598.592978,622.6799575,1151.097536,336.2344506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piper_paulowniifolium,21,2040145.505,34,2.576256403,0,0,0,0,0,0,0,0,0,0,0,27031.66331,331420.8032,10880.55566,0,0,0,0,0,0,0,0,252901.8315,0,0,0,0,490904.4425,160401.2777,16379.09112,0,129544.9947,0,0,0,0,0,0,0,0,0,0,0,0,0,10780.71302,0,0,0,3223.888868,0,0,0,0,0,0,0,18932.37911,0,69458.10093,13750.82042,0,0,50561.4662,0,0,0,0,0,0,0,0,65289.07102,0,0,94735.40166,0,0,0,0,0,71795.92513,0,0,0,0,0,0,0,6038.531408,0,0,29067.1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138.36361,0,0,7079.366619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5780.929867,0,0,0,0,0,0,3236.037325,0,0,0,0,16013.50904,0,2911.127335,2879.73214,0,0,0,0,0,0,0,0,0,3525.606493,49515.65617,9258.22281,59987.15187,6264.63759,7143.391413,4245.752373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5067.916217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piper_peltatum,NA,94475.3231,30,2.675846518,0,0,0,0,0,0,0,0,0,0,0,306.8400953,6743.054912,0,0,0,0,0,0,0,0,0,15529.16501,0,0,0,0,1716.441984,0,7035.667513,0,0,0,0,0,0,0,0,4463.291139,8965.868159,0,0,0,0,7010.625864,112.2381208,0,0,0,0,0,0,0,0,0,0,0,302.1865024,0,8947.197177,37.21354971,0,539.9568763,0,0,0,0,0,0,0,0,83.22088853,3304.495478,0,0,43.80067114,0,0,0,0,0,0,1797.61302,0,0,0,0,0,608.6663017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.0188501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1830.918224,1089.917621,0,0,0,0,0,526.1045133,444.3555426,299.7341761,0,89.64068731,0,9124.938447,40.19444523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.04337567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6677.572744,0,0,0,6490.34121,0,0,0,0,0,0,0,0,0,0,0
Piper_peracuminatum,10,77919.44644,54,2.703846545,0,0,2528.011716,977.9291207,608.6750688,1569.781817,1024.090812,0,0,654.0145603,513.7594437,2518.379348,4753.20891,0,0,0,144.7298556,0,145.7618181,0,0,0,24410.34175,0,225.9076467,501.0357975,0,351.7438842,9563.818932,341.5756658,0,0,0,429.0736275,0,0,0,0,815.6567797,0,0,152.863447,0,0,0,731.6862734,0,0,195.8802455,0,0,0,0,7672.921977,0,0,0,5114.927628,312.1655017,1271.053802,561.4707337,315.0490715,183.0277137,0,0,0,0,0,0,0,269.5903797,0,0,0,55.98298798,551.1188409,0,0,0,0,0,0,0,0,46.04620698,106.6571778,210.8327826,0,0,138.4431077,681.6313959,0,98.5994423,0,0,181.3279212,0,0,0,0,0,0,0,0,0,0,0,179.7758243,269.8118337,0,0,82.87254053,84.36327613,87.76281223,94.14718363,56.1035185,348.5179665,0,0,0,498.9747935,3299.556238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.3663065,896.5272188,655.3293793,136.8913584,115.6729981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piper_prismaticum,3,12864.52322,7,1.776364905,0,0,0,0,0,0,0,0,0,0,0,0,2560.994097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4213.65844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2061.807895,856.7120606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132.026801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.2571895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213.066735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piper_reticulatum,44,388150.5009,38,1.732574484,0,525.158077,4725.668849,1447.39292,0,2353.194329,1641.332771,210.59685,0,1464.819504,5004.845577,14124.20613,145054.2784,0,0,0,0,0,824.6905578,0,0,0,6289.491923,0,0,0,0,4942.99677,153706.9423,0,0,0,0,0,0,0,0,0,1093.142197,0,0,85.07290419,0,0,0,0,5461.847094,0,828.0100422,0,0,0,0,11345.24776,0,1459.60524,3654.560553,1950.649869,0,0,0,0,0,232.0461453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445.593433,0,0,0,0,0,0,111.0292333,0,153.0746866,1310.576521,0,0,0,0,0,68.58399321,62.69248751,459.7364917,608.4208344,313.3832801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.620301,1893.792041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.3911521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11245.34641,74.09873139,78.36458909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piper_sanctifelicis,14,332076.5465,104,3.32830235,4549.404137,967.986904,11352.69233,2975.212297,1703.239976,15062.26296,10314.81347,389.8603683,54.4862745,1600.923212,9040.042222,1197.345968,13490.87042,0,0,0,35.94525532,0,371.2938668,0,0,0,4414.295557,46.94772721,353.6810006,2469.949146,8660.611262,29447.09596,2353.958133,0,142.7348571,0,0,1732.807599,6.243910409,184.4879069,0,0,283.4380749,0,3257.845971,3279.390754,1385.954654,0,0,20.1365922,3715.935751,0,1798.423705,0,0,0,0,3486.584744,0,20612.68225,0,50316.11874,5641.273257,13395.30237,5496.801548,6813.88176,2135.7386,0,0,223.3540681,0,0,0,0,69.08435544,43.35352777,1505.971868,305.4209414,461.0358954,338.8027754,0,0,0,0,0,78.14665215,725.1855891,0,1056.662776,802.9306313,1250.188555,0,0,573.5102201,0,0,315.3563507,0,0,1884.170415,748.5475685,155.097479,0,174.9611049,0,678.1745647,0,20.83437846,1307.111748,0,0,11767.13259,869.905945,0,129.2990056,0,0,0,0,0,0,38.71988794,0,69.07549953,4905.303742,39712.09057,8.898614597,160.6628884,4.804642115,69.61095519,0,288.5495262,188.8518741,10.31971953,13.80387203,5.6034343,31.49859944,34.04761906,34.58711485,2040.062615,913.5945491,11.35786031,48.53020241,0,45.52135653,0,0,173.4438435,687.190175,0,0,0,0,0,0,176.0167564,0,0,0,0,0,0,0,0,0,0,66.91330621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.79592547,4843.022889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.38031816,6.728289044,3406.584499,249.108289,108.9433497,121.3178563,202.609897,1774.839983,0,0,0,0,0,0,0,0,0,0,0,293.7862183,0,0,0,0,372.8002162,0,689.2857501,123.343305
Piper_silvivagum,4,901877.6477,38,2.272940207,0,0,0,0,0,0,0,0,0,0,0,21961.05334,79779.8211,1114.34608,0,0,3451.884313,0,0,0,0,0,3498.384067,0,0,0,0,20310.02841,256428.7105,291.1461413,0,0,0,0,0,0,0,0,8465.880103,60906.47395,0,0,0,0,0,2283.895428,2598.285308,0,5303.944325,0,0,0,0,3076.920563,0,0,0,907.4610614,0,0,0,0,223.8029557,66630.57559,0,0,0,0,0,0,0,4898.441492,8479.863283,3672.419615,0,223.1417625,0,0,0,0,0,0,0,645.7367268,0,0,0,0,0,0,0,0,0,2052.653744,0,0,383.681445,0,0,0,0,233.0952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840.0133005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5055.471035,0,0,907.7373868,0,0,908.9014078,3422.516643,0,0,0,0,0,0,0,0,1111.004803,0,0,0,0,0,0,0,0,0,1770.724976,2856.6123,924.6960828,986.8496638,173464.4928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42984.34783,108822.6329,0,0,0,0,0,0,0,0,0
Piper_spD,14,186638.9391,14,1.993719702,0,0,0,0,0,0,0,0,0,0,0,4529.483438,54078.50359,0,0,0,0,0,0,0,0,0,27512.77739,0,0,0,0,4152.429928,44288.09822,0,0,2689.733611,0,18763.88233,0,0,0,0,0,0,0,0,0,0,0,1089.261061,0,0,11218.24878,1315.960158,0,0,0,1985.11003,0,0,0,0,0,11195.8953,0,0,0,0,0,0,0,0,0,0,0,0,2460.495715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359.059532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piper_sublineatum,1,121389.4916,19,2.421358052,3464.160248,1950.250934,33461.7148,3144.768927,0,11374.12393,7864.433078,0,0,2411.604225,14305.62858,0,2443.396942,0,0,0,0,0,1155.255019,0,1559.736415,0,4196.946122,0,2015.066187,0,2751.768208,0,8659.433355,0,0,0,0,0,0,1186.966037,0,0,0,0,0,0,0,0,0,0,15659.19647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191.64916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2593.39294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piper_umbricola,NA,579672.3874,23,2.05823644,0,0,19288.38708,2812.526956,0,7218.63605,4301.37228,0,0,13287.45834,0,12642.58031,90529.27032,0,0,0,750.6351525,0,0,0,0,0,34944.97138,0,0,0,0,7012.66521,249183.0545,0,0,0,0,3150.009926,0,0,0,0,0,0,0,0,0,0,0,6759.252714,0,0,0,0,0,0,0,18569.17689,0,0,0,0,0,0,741.3446715,0,912.825886,0,0,0,0,0,0,0,0,0,35065.72281,0,0,3599.437866,0,0,0,0,0,0,0,2345.31719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47198.99202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4752.834272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693.615967,0,0,0,0,0,0,0,0,0,0,0,13912.29965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piper_urostachyum,240,817541.9676,37,1.971587767,0,0,0,0,0,0,0,0,0,0,0,1920.305235,17663.47586,20019.92116,0,0,0,0,0,0,0,0,4895.160774,0,0,0,0,6799.869255,90049.41457,0,0,0,0,0,0,0,0,0,7000.181773,0,0,0,0,0,0,11518.93246,37116.11173,0,0,0,0,0,0,0,0,0,0,409428.2386,0,79098.06875,63382.65208,625.2041148,2768.134328,0,0,0,0,0,0,0,0,0,5522.610468,0,5243.609803,0,3541.051152,0,0,0,0,0,914.4711948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427.956337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797.421415,697.3702496,372.1355302,0,0,0,0,0,0,0,0,0,0,0,0,3433.581498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3628.450866,1130.224061,1963.042537,4895.441682,6035.727308,4972.116234,2361.337318,2665.641514,1255.137812,0,0,0,0,6138.426966,2481.75495,0,0,0,0,0,0,743.8468936,4118.4636,916.4775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
